user_id,course_id,course_join_time,learn_process,price
用户20,课程42,2019-04-25 14:11:38,width: 0%;,99.0
用户20,课程4,2019-04-25 14:12:35,width: 0%;,369.0
用户20,课程153,2019-04-25 14:12:03,width: 0%;,79.0
用户20,课程143,2019-04-25 14:15:33,width: 0%;,399.0
用户21,课程101,2020-01-31 20:57:30,width: 0%;,0.0
用户21,课程218,2020-01-31 20:57:30,width: 5%;,899.0
用户21,课程73,2020-01-31 20:57:30,width: 0%;,0.0
用户21,课程70,2020-01-04 15:07:55,width: 0%;,0.0
用户21,课程214,2020-01-04 15:07:55,width: 0%;,899.0
用户21,课程71,2020-02-10 20:48:07,width: 0%;,0.0
用户21,课程216,2020-02-10 20:48:07,width: 0%;,0.0
用户21,课程240,2019-12-27 11:21:32,width: 0%;,0.0
用户21,课程72,2020-02-10 20:42:12,width: 0%;,0.0
用户21,课程217,2020-02-10 20:42:12,width: 8%;,899.0
用户21,课程42,2019-12-27 11:21:31,width: 0%;,99.0
用户21,课程146,2019-12-27 11:21:31,width: 0%;,0.0
用户21,课程62,2019-12-27 11:21:31,width: 0%;,0.0
用户21,课程63,2019-12-27 11:21:31,width: 0%;,0.0
用户21,课程145,2019-12-27 11:21:31,width: 0%;,0.0
用户21,课程97,2019-12-27 11:21:31,width: 0%;,29.0
用户21,课程99,2019-12-27 11:21:31,width: 0%;,59.0
用户21,课程85,2019-12-27 11:21:31,width: 0%;,109.0
用户21,课程87,2019-12-27 11:21:31,width: 0%;,49.0
用户21,课程4,2019-12-27 11:21:31,width: 0%;,369.0
用户21,课程44,2019-12-27 11:21:31,width: 0%;,159.0
用户21,课程6,2019-12-27 11:21:31,width: 0%;,179.0
用户21,课程98,2019-12-27 11:21:31,width: 0%;,99.0
用户21,课程96,2019-12-27 11:21:31,width: 0%;,
用户21,课程86,2019-12-27 11:21:31,width: 0%;,79.0
用户21,课程154,2019-07-19 22:52:47,width: 0%;,219.0
用户21,课程38,2019-07-11 23:34:44,width: 5%;,0.0
用户21,课程155,2019-04-25 15:24:10,width: 0%;,99.0
用户21,课程152,2019-04-25 15:24:29,width: 0%;,99.0
用户21,课程220,2019-04-25 15:24:53,width: 0%;,79.0
用户21,课程160,2019-04-25 14:54:31,width: 0%;,79.0
用户21,课程163,2019-04-25 14:53:05,width: 0%;,129.0
用户21,课程148,2019-04-25 15:11:43,width: 0%;,129.0
用户21,课程162,2019-04-25 15:10:48,width: 0%;,129.0
用户21,课程24,2020-02-13 22:09:47,width: 8%;,0.0
用户21,课程236,2019-04-25 15:10:22,width: 0%;,79.0
用户21,课程223,2019-07-11 23:37:05,width: 0%;,79.0
用户21,课程94,2019-07-11 23:33:38,width: 0%;,499.0
用户21,课程32,2018-11-14 09:58:42,width: 6%;,499.0
用户21,课程186,2018-12-13 20:33:25,width: 0%;,0.0
用户21,课程197,2018-12-13 20:34:58,width: 0%;,0.0
用户21,课程196,2018-11-09 19:31:18,width: 0%;,0.0
用户21,课程46,2018-11-14 09:56:36,width: 57%;,299.0
用户21,课程33,2018-11-09 19:28:17,width: 0%;,0.0
用户21,课程47,2018-11-14 09:36:09,width: 0%;,199.0
用户21,课程19,2018-11-14 09:58:16,width: 5%;,499.0
用户21,课程45,2020-02-03 20:42:05,width: 0%;,129.0
用户21,课程158,2018-11-14 09:59:01,width: 46%;,129.0
用户21,课程157,2018-11-14 09:59:14,width: 31%;,99.0
用户21,课程12,2018-11-14 09:48:13,width: 0%;,0.0
用户21,课程149,2018-11-14 10:00:49,width: 0%;,0.0
用户21,课程37,2018-11-14 09:58:01,width: 0%;,0.0
用户21,课程143,2018-11-14 09:48:56,width: 3%;,399.0
用户22,课程80,2020-04-24 10:03:06,width: 0%;,0.0
用户22,课程201,2020-04-01 09:39:24,width: 0%;,199.0
用户22,课程203,2020-04-01 09:38:44,width: 0%;,179.0
用户22,课程53,2020-04-01 09:38:33,width: 0%;,0.0
用户22,课程167,2020-06-17 09:48:23,width: 33%;,0.0
用户22,课程4,2020-03-18 10:48:56,width: 0%;,369.0
用户22,课程52,2020-03-05 17:20:53,width: 0%;,0.0
用户22,课程158,2020-03-05 17:20:54,width: 0%;,129.0
用户22,课程31,2020-03-18 11:02:18,width: 0%;,109.0
用户22,课程141,2020-03-05 17:20:54,width: 0%;,199.0
用户22,课程29,2020-03-05 17:20:53,width: 0%;,199.0
用户22,课程171,2020-03-05 17:20:53,width: 0%;,299.0
用户22,课程34,2020-03-05 17:20:53,width: 0%;,299.0
用户22,课程155,2020-02-19 10:07:29,width: 0%;,99.0
用户22,课程152,2020-02-19 10:07:29,width: 0%;,99.0
用户22,课程132,2020-02-19 10:07:29,width: 0%;,199.0
用户22,课程130,2020-02-19 10:07:29,width: 0%;,199.0
用户22,课程48,2020-02-19 10:07:28,width: 0%;,299.0
用户22,课程26,2020-02-19 10:07:28,width: 0%;,319.0
用户22,课程94,2020-02-19 10:07:28,width: 0%;,499.0
用户22,课程98,2020-02-19 10:07:28,width: 0%;,99.0
用户22,课程17,2020-02-19 10:07:28,width: 0%;,299.0
用户22,课程144,2020-02-19 09:44:10,width: 0%;,129.0
用户22,课程163,2020-02-19 09:44:10,width: 0%;,129.0
用户22,课程184,2019-09-30 17:58:09,width: 0%;,0.0
用户22,课程175,2019-09-17 11:08:54,width: 67%;,0.0
用户22,课程51,2019-03-22 14:59:09,width: 50%;,
用户22,课程50,2019-03-22 14:58:24,width: 0%;,0.0
用户22,课程24,2019-09-11 14:44:50,width: 0%;,0.0
用户22,课程76,2019-01-17 10:15:34,width: 11%;,0.0
用户22,课程174,2019-09-12 14:58:19,width: 0%;,0.0
用户22,课程189,2019-03-06 14:33:50,width: 25%;,0.0
用户22,课程188,2020-02-06 13:47:18,width: 0%;,0.0
用户22,课程187,2019-01-07 09:22:36,width: 100%;,0.0
用户22,课程186,2019-03-06 11:28:34,width: 50%;,0.0
用户22,课程198,2019-03-18 15:07:38,width: 0%;,0.0
用户22,课程197,2019-03-06 11:26:49,width: 0%;,0.0
用户22,课程195,2020-02-06 13:36:10,width: 0%;,0.0
用户22,课程194,2019-03-06 11:27:53,width: 0%;,0.0
用户22,课程46,2018-11-06 15:40:28,width: 0%;,299.0
用户22,课程33,2018-10-29 09:08:41,width: 20%;,0.0
用户22,课程210,2018-10-24 10:38:00,width: 5%;,0.0
用户22,课程20,2018-11-06 15:39:58,width: 0%;,0.0
用户22,课程47,2018-11-06 15:33:21,width: 0%;,199.0
用户22,课程19,2018-11-06 15:36:11,width: 0%;,499.0
用户22,课程145,2018-11-06 15:39:21,width: 0%;,0.0
用户22,课程45,2018-11-06 15:39:10,width: 0%;,129.0
用户22,课程44,2018-11-06 15:38:58,width: 0%;,159.0
用户22,课程63,2018-11-06 15:38:45,width: 0%;,0.0
用户22,课程147,2018-11-06 15:38:34,width: 0%;,0.0
用户22,课程42,2018-11-06 15:36:30,width: 0%;,99.0
用户22,课程146,2018-11-06 15:36:52,width: 0%;,0.0
用户22,课程153,2018-11-06 15:37:12,width: 0%;,79.0
用户22,课程157,2018-11-06 15:37:31,width: 8%;,99.0
用户22,课程12,2018-11-06 15:37:41,width: 15%;,0.0
用户22,课程160,2018-11-06 15:33:47,width: 0%;,79.0
用户22,课程149,2018-11-06 15:38:00,width: 0%;,0.0
用户22,课程37,2018-11-06 15:35:28,width: 0%;,0.0
用户22,课程143,2018-09-28 14:14:30,width: 0%;,399.0
用户23,课程49,2020-06-15 14:31:03,width: 0%;,0.0
用户23,课程119,2020-05-11 09:42:03,width: 0%;,0.0
用户23,课程128,2020-04-29 11:19:29,width: 0%;,199.0
用户23,课程66,2020-04-23 15:53:20,width: 0%;,109.0
用户23,课程65,2020-04-23 15:53:18,width: 0%;,299.0
用户23,课程118,2020-04-20 19:16:32,width: 0%;,0.0
用户23,课程27,2020-04-16 14:57:36,width: 33%;,0.0
用户23,课程26,2020-04-13 12:35:03,width: 0%;,319.0
用户23,课程171,2020-04-13 12:34:38,width: 0%;,299.0
用户23,课程109,2020-04-13 12:34:02,width: 0%;,0.0
用户23,课程22,2020-04-13 12:33:52,width: 0%;,199.0
用户23,课程121,2020-04-13 12:33:36,width: 0%;,0.0
用户23,课程123,2020-04-06 11:10:03,width: 0%;,0.0
用户23,课程117,2020-03-27 14:45:29,width: 0%;,0.0
用户23,课程48,2020-03-23 17:12:46,width: 0%;,299.0
用户23,课程94,2020-03-23 17:12:30,width: 0%;,499.0
用户23,课程12,2020-03-23 09:34:33,width: 0%;,0.0
用户23,课程113,2020-04-16 15:55:07,width: 0%;,0.0
用户23,课程17,2020-03-18 09:25:35,width: 0%;,299.0
用户23,课程31,2020-03-18 09:25:23,width: 0%;,109.0
用户23,课程167,2020-03-16 18:04:32,width: 0%;,0.0
用户23,课程56,2020-04-09 18:35:59,width: 0%;,299.0
用户23,课程134,2020-03-12 10:26:51,width: 15%;,199.0
用户23,课程95,2020-03-11 10:54:40,width: 0%;,499.0
用户23,课程76,2018-12-27 17:40:01,width: 0%;,0.0
用户23,课程188,2018-11-26 10:49:09,width: 0%;,0.0
用户23,课程44,2018-09-29 17:44:55,width: 0%;,159.0
用户23,课程146,2018-09-28 14:14:49,width: 0%;,0.0
用户23,课程4,2018-09-29 17:43:21,width: 0%;,369.0
用户23,课程158,2018-09-29 17:46:54,width: 0%;,129.0
用户23,课程160,2018-09-28 14:44:24,width: 0%;,79.0
用户23,课程37,2018-09-29 17:49:43,width: 0%;,0.0
用户24,课程191,2020-06-11 14:21:55,width: 0%;,0.0
用户24,课程49,2020-05-13 14:00:46,width: 0%;,0.0
用户24,课程101,2020-05-22 09:28:40,width: 0%;,0.0
用户24,课程211,2020-05-22 09:28:40,width: 0%;,899.0
用户24,课程1,2020-04-20 17:00:18,width: 0%;,199.0
用户24,课程170,2020-04-20 16:58:58,width: 0%;,199.0
用户24,课程142,2020-04-20 16:57:44,width: 0%;,199.0
用户24,课程27,2020-04-16 14:57:57,width: 67%;,0.0
用户24,课程67,2020-05-22 09:28:40,width: 0%;,299.0
用户24,课程66,2020-05-22 09:28:40,width: 0%;,109.0
用户24,课程65,2020-05-22 09:28:40,width: 0%;,299.0
用户24,课程201,2020-04-01 09:39:24,width: 0%;,199.0
用户24,课程203,2020-04-01 09:38:44,width: 0%;,179.0
用户24,课程53,2020-04-01 09:38:33,width: 0%;,0.0
用户24,课程52,2020-03-05 17:52:01,width: 0%;,0.0
用户24,课程4,2020-03-04 17:21:38,width: 1%;,369.0
用户24,课程158,2020-03-05 17:52:01,width: 0%;,129.0
用户24,课程14,2020-05-09 21:45:40,width: 0%;,600.0
用户24,课程141,2020-03-05 17:52:01,width: 0%;,199.0
用户24,课程29,2020-03-05 17:52:01,width: 0%;,199.0
用户24,课程171,2020-03-05 17:52:01,width: 0%;,299.0
用户24,课程34,2020-03-05 17:52:01,width: 0%;,299.0
用户24,课程136,2020-03-02 16:01:20,width: 0%;,0.0
用户24,课程180,2020-02-18 14:27:26,width: 10%;,0.0
用户24,课程40,2020-02-18 14:27:24,width: 0%;,499.0
用户24,课程144,2020-02-18 14:27:26,width: 0%;,129.0
用户24,课程148,2020-02-18 14:27:26,width: 0%;,129.0
用户24,课程163,2020-02-18 14:27:26,width: 0%;,129.0
用户24,课程162,2020-02-18 14:27:25,width: 0%;,129.0
用户24,课程133,2020-02-18 14:27:25,width: 0%;,199.0
用户24,课程130,2020-02-18 14:27:25,width: 0%;,199.0
用户24,课程135,2020-02-18 14:27:25,width: 0%;,199.0
用户24,课程26,2020-02-18 14:27:25,width: 0%;,319.0
用户24,课程17,2020-02-18 14:27:25,width: 0%;,299.0
用户24,课程31,2020-02-18 14:27:25,width: 0%;,109.0
用户24,课程165,2020-02-01 16:09:47,width: 7%;,0.0
用户24,课程166,2020-02-01 16:09:47,width: 100%;,0.0
用户24,课程74,2020-03-06 15:52:33,width: 0%;,0.0
用户24,课程219,2020-03-06 15:52:34,width: 0%;,0.0
用户24,课程97,2019-10-09 09:34:06,width: 0%;,29.0
用户24,课程99,2019-10-09 09:34:06,width: 0%;,59.0
用户24,课程96,2019-10-09 09:33:40,width: 0%;,
用户24,课程87,2019-10-09 09:32:43,width: 0%;,49.0
用户24,课程85,2019-10-09 09:32:34,width: 0%;,109.0
用户24,课程86,2019-10-09 09:32:20,width: 0%;,79.0
用户24,课程98,2019-10-09 09:31:57,width: 0%;,99.0
用户24,课程7,2019-10-09 09:31:42,width: 0%;,159.0
用户24,课程6,2019-10-09 09:31:29,width: 0%;,179.0
用户24,课程45,2019-10-08 22:58:48,width: 0%;,129.0
用户24,课程60,2019-10-08 22:58:48,width: 0%;,0.0
用户24,课程227,2019-10-08 22:58:48,width: 0%;,999.0
用户24,课程231,2019-10-08 22:58:48,width: 0%;,999.0
用户24,课程61,2019-10-08 22:58:48,width: 0%;,0.0
用户24,课程62,2019-10-08 22:58:48,width: 0%;,0.0
用户24,课程63,2019-10-08 22:58:48,width: 0%;,0.0
用户24,课程44,2019-10-08 22:58:48,width: 0%;,159.0
用户24,课程153,2019-10-08 22:58:48,width: 7%;,79.0
用户24,课程184,2019-10-01 13:32:20,width: 50%;,0.0
用户24,课程217,2019-07-20 17:02:29,width: 0%;,899.0
用户24,课程72,2019-07-20 17:02:29,width: 0%;,0.0
用户24,课程77,2019-07-20 16:49:23,width: 0%;,0.0
用户24,课程71,2019-05-08 15:06:44,width: 0%;,0.0
用户24,课程175,2019-09-14 09:59:54,width: 0%;,0.0
用户24,课程216,2019-05-08 10:44:11,width: 7%;,0.0
用户24,课程16,2019-05-08 10:44:11,width: 0%;,499.0
用户24,课程12,2019-05-08 10:44:11,width: 0%;,0.0
用户24,课程51,2019-03-22 23:32:16,width: 0%;,
用户24,课程50,2019-03-22 23:30:41,width: 0%;,0.0
用户24,课程24,2019-09-14 10:02:25,width: 8%;,0.0
用户24,课程76,2018-12-27 22:39:27,width: 22%;,0.0
用户24,课程174,2018-11-09 13:40:45,width: 0%;,0.0
用户24,课程186,2019-01-07 09:54:54,width: 50%;,0.0
用户24,课程197,2019-01-07 10:28:47,width: 100%;,0.0
用户24,课程195,2018-11-18 11:07:58,width: 0%;,0.0
用户24,课程196,2019-10-07 08:15:42,width: 0%;,0.0
用户24,课程194,2019-03-06 17:03:50,width: 0%;,0.0
用户24,课程193,2018-10-24 16:05:18,width: 0%;,0.0
用户24,课程33,2018-10-18 09:17:56,width: 0%;,0.0
用户24,课程210,2018-11-06 11:50:41,width: 0%;,0.0
用户24,课程20,2018-10-28 10:15:31,width: 0%;,0.0
用户24,课程19,2018-09-30 17:59:46,width: 0%;,499.0
用户24,课程145,2018-09-30 18:02:33,width: 0%;,0.0
用户24,课程147,2018-09-30 18:03:18,width: 25%;,0.0
用户24,课程42,2018-09-30 18:02:03,width: 0%;,99.0
用户24,课程146,2018-09-30 18:03:32,width: 0%;,0.0
用户24,课程157,2018-09-28 14:32:06,width: 0%;,99.0
用户24,课程160,2018-09-30 18:00:15,width: 8%;,79.0
用户24,课程149,2018-09-30 18:04:27,width: 0%;,0.0
用户24,课程37,2018-09-30 18:00:35,width: 0%;,0.0
用户24,课程143,2018-09-30 18:01:08,width: 0%;,399.0
用户25,课程153,2018-09-29 13:55:38,width: 0%;,79.0
用户26,课程89,2020-06-10 18:11:06,width: 0%;,700.0
用户26,课程50,2019-03-22 17:14:29,width: 0%;,0.0
用户26,课程210,2018-11-13 09:48:22,width: 0%;,0.0
用户27,课程12,2018-09-30 18:50:40,width: 0%;,0.0
用户28,课程50,2019-03-26 07:32:42,width: 0%;,0.0
用户28,课程12,2018-09-30 19:15:46,width: 0%;,0.0
用户29,课程12,2018-09-30 19:18:13,width: 52%;,0.0
用户30,课程19,2018-09-30 20:35:30,width: 1%;,499.0
用户31,课程76,2019-01-25 13:23:32,width: 11%;,0.0
用户31,课程174,2018-11-29 17:36:08,width: 0%;,0.0
用户31,课程198,2018-11-10 12:02:44,width: 0%;,0.0
用户31,课程193,2018-11-29 16:26:17,width: 82%;,0.0
用户31,课程33,2019-02-20 15:04:04,width: 10%;,0.0
用户31,课程20,2019-02-20 14:07:49,width: 13%;,0.0
用户31,课程12,2018-10-01 11:27:29,width: 85%;,0.0
用户31,课程149,2019-01-25 13:26:23,width: 86%;,0.0
用户31,课程37,2019-02-25 15:08:52,width: 0%;,0.0
用户32,课程12,2018-10-01 14:54:46,width: 96%;,0.0
用户33,课程12,2018-10-02 17:47:52,width: 7%;,0.0
用户35,课程76,2019-07-19 10:49:22,width: 22%;,0.0
用户35,课程19,2019-07-19 10:32:38,width: 82%;,499.0
用户35,课程12,2018-10-03 17:46:46,width: 4%;,0.0
用户35,课程37,2019-07-15 15:11:30,width: 29%;,0.0
用户36,课程196,2018-10-26 20:04:23,width: 0%;,0.0
用户36,课程193,2018-10-26 20:03:48,width: 0%;,0.0
用户36,课程210,2018-10-25 14:38:37,width: 71%;,0.0
用户36,课程20,2018-10-26 18:01:48,width: 50%;,0.0
用户37,课程12,2018-10-04 08:04:52,width: 4%;,0.0
用户39,课程12,2018-10-04 21:22:41,width: 0%;,0.0
用户42,课程19,2018-10-09 11:15:25,width: 0%;,499.0
用户42,课程12,2018-10-09 11:20:16,width: 0%;,0.0
用户43,课程160,2018-10-10 18:09:58,width: 69%;,79.0
用户45,课程207,2020-04-20 11:13:02,width: 0%;,3000.0
用户45,课程173,2020-04-20 11:13:00,width: 0%;,3000.0
用户45,课程209,2020-04-20 11:12:58,width: 0%;,3000.0
用户45,课程52,2020-04-18 21:12:09,width: 0%;,0.0
用户45,课程50,2020-04-18 21:12:09,width: 0%;,0.0
用户45,课程51,2020-04-18 21:12:09,width: 0%;,
用户45,课程158,2020-04-18 21:12:09,width: 0%;,129.0
用户45,课程141,2020-04-18 21:12:09,width: 0%;,199.0
用户45,课程56,2020-04-18 21:12:09,width: 0%;,299.0
用户45,课程132,2020-04-18 21:12:09,width: 0%;,199.0
用户45,课程29,2020-04-18 21:12:09,width: 0%;,199.0
用户45,课程34,2020-04-18 21:12:09,width: 0%;,299.0
用户45,课程171,2020-04-18 21:12:09,width: 0%;,299.0
用户45,课程48,2020-04-18 21:12:09,width: 0%;,299.0
用户45,课程180,2020-04-18 21:12:08,width: 0%;,0.0
用户45,课程144,2020-04-18 21:12:09,width: 0%;,129.0
用户45,课程163,2020-04-18 21:12:09,width: 0%;,129.0
用户45,课程148,2020-04-18 21:12:08,width: 0%;,129.0
用户45,课程135,2020-04-18 21:12:08,width: 0%;,199.0
用户45,课程133,2020-04-18 21:12:08,width: 0%;,199.0
用户45,课程130,2020-04-18 21:12:08,width: 0%;,199.0
用户45,课程162,2020-04-18 21:12:08,width: 0%;,129.0
用户45,课程26,2020-04-18 21:12:08,width: 0%;,319.0
用户45,课程17,2020-04-18 21:12:08,width: 0%;,299.0
用户45,课程31,2020-04-18 21:12:08,width: 0%;,109.0
用户45,课程40,2020-04-18 21:12:08,width: 0%;,499.0
用户45,课程195,2018-11-23 14:49:08,width: 0%;,0.0
用户45,课程193,2018-10-25 00:55:09,width: 9%;,0.0
用户45,课程33,2018-12-24 10:16:14,width: 50%;,0.0
用户45,课程12,2019-03-12 11:29:55,width: 0%;,0.0
用户45,课程149,2018-12-21 17:01:36,width: 36%;,0.0
用户46,课程12,2018-10-13 09:57:30,width: 0%;,0.0
用户47,课程12,2018-10-13 10:37:12,width: 81%;,0.0
用户49,课程158,2020-04-21 16:11:31,width: 0%;,129.0
用户49,课程141,2020-04-21 16:11:31,width: 0%;,199.0
用户49,课程29,2020-04-21 16:11:31,width: 0%;,199.0
用户49,课程52,2020-04-21 16:11:31,width: 0%;,0.0
用户49,课程56,2020-04-21 16:11:31,width: 0%;,299.0
用户49,课程132,2020-04-21 16:11:31,width: 0%;,199.0
用户49,课程51,2020-04-21 16:11:31,width: 0%;,
用户49,课程144,2020-04-21 16:11:31,width: 0%;,129.0
用户49,课程163,2020-04-21 16:11:31,width: 0%;,129.0
用户49,课程50,2020-04-21 16:11:30,width: 0%;,0.0
用户49,课程34,2020-04-21 16:11:30,width: 0%;,299.0
用户49,课程171,2020-04-21 16:11:30,width: 0%;,299.0
用户49,课程48,2020-04-21 16:11:30,width: 0%;,299.0
用户49,课程180,2020-04-21 16:11:30,width: 0%;,0.0
用户49,课程148,2020-04-21 16:11:30,width: 0%;,129.0
用户49,课程162,2020-04-21 16:11:30,width: 0%;,129.0
用户49,课程135,2020-04-21 16:11:30,width: 0%;,199.0
用户49,课程133,2020-04-21 16:11:30,width: 0%;,199.0
用户49,课程130,2020-04-21 16:11:30,width: 0%;,199.0
用户49,课程26,2020-04-21 16:11:30,width: 0%;,319.0
用户49,课程17,2020-04-21 16:11:30,width: 0%;,299.0
用户49,课程31,2020-04-21 16:11:30,width: 0%;,109.0
用户49,课程40,2020-04-21 16:11:30,width: 0%;,499.0
用户49,课程4,2020-03-18 10:47:20,width: 0%;,369.0
用户49,课程166,2020-02-18 14:09:28,width: 100%;,0.0
用户49,课程165,2020-02-18 14:09:28,width: 33%;,0.0
用户49,课程32,2018-12-11 16:33:00,width: 0%;,499.0
用户49,课程174,2018-12-05 10:13:12,width: 0%;,0.0
用户49,课程46,2018-12-11 16:35:49,width: 0%;,299.0
用户49,课程47,2018-12-11 16:35:17,width: 0%;,199.0
用户49,课程19,2018-12-11 16:32:34,width: 0%;,499.0
用户49,课程157,2018-12-11 16:33:34,width: 0%;,99.0
用户49,课程12,2018-12-11 16:35:35,width: 0%;,0.0
用户49,课程160,2018-12-11 16:33:55,width: 0%;,79.0
用户49,课程149,2018-12-11 16:34:09,width: 0%;,0.0
用户49,课程37,2018-12-11 16:34:26,width: 0%;,0.0
用户49,课程143,2018-12-11 16:35:00,width: 0%;,399.0
用户52,课程191,2020-06-11 14:21:55,width: 0%;,0.0
用户52,课程201,2020-04-01 09:39:24,width: 0%;,199.0
用户52,课程203,2020-04-01 09:38:44,width: 0%;,179.0
用户52,课程53,2020-04-01 09:38:33,width: 0%;,0.0
用户52,课程52,2020-03-05 16:54:20,width: 50%;,0.0
用户52,课程51,2020-03-05 16:50:54,width: 0%;,
用户52,课程158,2020-03-03 13:37:22,width: 0%;,129.0
用户52,课程141,2020-03-03 13:37:22,width: 87%;,199.0
用户52,课程29,2020-03-03 13:37:22,width: 24%;,199.0
用户52,课程171,2020-03-03 13:37:22,width: 0%;,299.0
用户52,课程34,2020-03-03 13:37:22,width: 0%;,299.0
用户52,课程56,2020-03-04 12:51:09,width: 0%;,299.0
用户52,课程132,2020-03-04 12:51:09,width: 12%;,199.0
用户52,课程48,2020-03-04 12:51:09,width: 11%;,299.0
用户52,课程180,2020-03-03 13:21:57,width: 0%;,0.0
用户52,课程40,2020-03-03 13:21:56,width: 0%;,499.0
用户52,课程148,2020-03-03 13:21:57,width: 0%;,129.0
用户52,课程162,2020-03-03 13:21:57,width: 0%;,129.0
用户52,课程133,2020-03-03 13:21:57,width: 0%;,199.0
用户52,课程130,2020-03-03 13:21:56,width: 0%;,199.0
用户52,课程135,2020-03-03 13:21:57,width: 0%;,199.0
用户52,课程26,2020-03-03 13:21:56,width: 0%;,319.0
用户52,课程17,2020-03-03 13:21:56,width: 0%;,299.0
用户52,课程31,2020-03-03 13:21:56,width: 0%;,109.0
用户52,课程12,2018-10-16 14:31:44,width: 0%;,0.0
用户53,课程20,2018-10-16 15:21:45,width: 0%;,0.0
用户54,课程191,2020-03-11 11:34:36,width: 0%;,0.0
用户54,课程202,2020-03-25 10:51:39,width: 0%;,199.0
用户54,课程141,2020-03-11 12:18:30,width: 7%;,199.0
用户54,课程132,2020-03-25 12:37:29,width: 0%;,199.0
用户54,课程171,2020-03-25 10:49:58,width: 0%;,299.0
用户54,课程48,2020-03-25 10:48:44,width: 0%;,299.0
用户54,课程26,2020-03-25 10:47:57,width: 0%;,319.0
用户54,课程34,2020-03-25 12:33:59,width: 0%;,299.0
用户54,课程22,2020-03-25 10:44:21,width: 0%;,199.0
用户54,课程5,2020-03-25 10:43:26,width: 0%;,499.0
